SOURCELONG:Monster Manual 3	SOURCESHORT:MM3	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2004-09																														
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Fire in the Blood	CATEGORY:Special Ability	TYPE:OozeConflagrationOozeRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A potent fiery toxin fl ows through the body of a confl agration ooze. Any creature grappled or pinned by the ooze must make a successful DC %1 Fortitude save as the fi ery toxin seeps through the victim's skin (or whatever surface passes for its skin) and into its blood (or life-supporting fl uid, such as sap in a plant creature). Success indicates the creature takes 1d6 points of fire damage in addition to any damage already dealt by the slam or grapple, as the fire burns and sears the creature. Failure indicates that the toxin has taken hold of the creature's body and has begun converting portions of its blood into liquid fl ame. The creature takes 1d4 points of Constitution damage and 2d6 points of fire damage, in addition to any damage already dealt by the slam or grapple. Each round the creature remains grappled by the ooze, and for 1 round afterward, it must make another DC %1 Fortitude save to reduce or avoid the same effects. As a creature that fails its saves takes Constitution damage, the fl aming blood burns through the victim's skin in small patches that increase in size the more Constitution damage accrues. Tiny rivulets of flame leak from these holes, as well as from the creature's ears, nose, and mouth, running down the victim's body and giving it an unearthly, terrible appearance. Creatures that lack a Constitution score, such as constructs and undead, or any sort of life-dependent body fl uid, such as elementals, are immune to the Constitution damage from this ability but are still subject to the fire damage.|FireInTheBloodDC	KEY:Ooze (Conflagration Ooze) ~ Fire in the Blood				DEFINE:FireInTheBloodDC|0					BONUS:VAR|FireInTheBloodDC|DefaultDCCon	BONUS:VAR|FireInTheBloodDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Fire in the Blood)								ABILITY:Ability Focus|AUTOMATIC|Fire in the Blood									SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:OozeConflagrationOozeRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, the confl agration ooze must hit with its slam attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can attempt to deal slam damage with a successful grapple check. The ooze can also attempt to use fire in the blood against the grappled target.	KEY:Ooze (Conflagration Ooze) ~ Improved Grab																											SOURCEPAGE:MM3	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:OozeConflagrationOozeRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Ooze (Conflagration Ooze) ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=1|CASTERLEVEL=10|Confusion,14+CHA|Deep Slumber,13+CHA|Hold Monster,15+CHA									SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:OozeConflagrationOozeRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Confl agration oozes have a +8 racial bonus on Hide checks and Move Silently checks.	KEY:Ooze (Conflagration Ooze) ~ Skills									BONUS:SKILL|Hide,Move Silently|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Deathshrieker	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=DeathshriekerRaceTrait		AUTO:LANG|Common									BONUS:VAR|Maneuverability|4|TYPE=Base	BONUS:VAR|TurnResistanceBonus|4|TYPE=Racial	BONUS:VAR|DarkvisionRange|60|TYPE=Base																	
Charisma Drain	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:An individual struck by a death shrieker must make a DC %1 Fortitude save or permanently lose 1d4 points of Charisma (2d4 points on a critical hit). The deathshrieker heals 5 points of damage (10 on a critical hit) whenever it drains Charisma, gaining any excess as temporary hit points. The save DC is Charisma-based.|CharismaDrainDC	KEY:Deathshrieker ~ Charisma Drain				DEFINE:CharismaDrainDC|0					BONUS:VAR|CharismaDrainDC|DefaultDCCha	BONUS:VAR|CharismaDrainDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Charisma Drain)								ABILITY:Ability Focus|AUTOMATIC|Charisma Drain									SOURCEPAGE:MM3	
Death Rattle	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:When a deathshrieker is reduced to 0 hit points, it releases a fi nal, devastating shriek. All living creatures within a 300-foot spread must succeed on a DC %1 Will save or gain 1d4 negative levels. Creatures that cannot hear or are under the effect of a silence spell gain a +4 bonus on the save to resist this effect. The save DC is Charisma-based.|DeathRattleDC	KEY:Deathshrieker ~ Death Rattle				DEFINE:DeathRattleDC|0					BONUS:VAR|DeathRattleDC|DefaultDCCha	BONUS:VAR|DeathRattleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Death Rattle)								ABILITY:Ability Focus|AUTOMATIC|Death Rattle									SOURCEPAGE:MM3	
Despair	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:At the mere sight of a deathshrieker, the viewer must succeed on a DC %1 Will save or be paralyzed with fear for 1d4 rounds. Whether or not the save is successful, that creature cannot be affected again by the same deathshrieker's despair ability for 24 hours. The save DC is Charisma-based.|DespairDC	KEY:Deathshrieker ~ Despair				DEFINE:DespairDC|0					BONUS:VAR|DespairDC|DefaultDCCha	BONUS:VAR|DespairDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Despair)								ABILITY:Ability Focus|AUTOMATIC|Despair									SOURCEPAGE:MM3	
Scream of the Dying	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Once per day, as a full-round action, a deathshrieker can release a soul-numbing scream that lasts for up to 3 rounds. After this first round, a deathshrieker can use a standard action to sustain the scream. This attack affects all living creatures within a 30-foot spread centered on the deathshrieker, or within a 60-foot cone extending from the deathshrieker, at the creature's option. Once the deathshrieker chooses the shape of this effect, it must maintain that effect for all three rounds. In the case of a cone, it can aim in a single direction during its turn. Creatures caught in this area must make a DC %1 Will save or suffer the effects described below. The save DC is Charisma-based. Creatures that cannot hear or are under the effect of a silence spell gain a +4 bonus on their Will saves. The effects are cumulative and concurrent: &nl; Round 1: The creature is deafened for 1d4 rounds. &nl; Round 2: The creature is stunned for 1d3 rounds. &nl; Round 3: The creature suffers the effects of insanity, as the spell cast by an 18th-level sorcerer. This effect is so loud that normal conversation is impossible. Spellcasters who attempt to cast spells with a verbal component must make a DC 26 Concentration check or the spell is negated.|ScreamOfTheDyingDC	KEY:Deathshrieker ~ Scream of the Dying				DEFINE:ScreamOfTheDyingDC|0					BONUS:VAR|ScreamOfTheDyingDC|DefaultDCCha	BONUS:VAR|ScreamOfTheDyingDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Scream of the Dying)								ABILITY:Ability Focus|AUTOMATIC|Scream of the Dying									SOURCEPAGE:MM3	
Death's Grace	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A deathshrieker gains a +1 profane bonus to AC for every 3 Hit Dice it possesses.	KEY:Deathshrieker ~ Death's Grace				DEFINE:DeathSGraceBonus|0					BONUS:COMBAT|AC|DeathSGraceBonus|TYPE=Profane	BONUS:VAR|DeathSGraceBonus|HD/3																	SOURCEPAGE:MM3	
Silence Vulnerability	CATEGORY:Special Ability	TYPE:DeathshriekerRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Deathshriekers cannot abide silence and are harmed by it. To even enter into the radius of a silence spell, a deathshrieker must make a Will save (DC 12 + caster level). Each round that a deathshrieker remains within the area of a silence spell, it takes 1d10 points of damage (Will save for half).	KEY:Deathshrieker ~ Silence Vulnerability																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Demon (Arrow)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=DemonArrowRaceTrait		AUTO:LANG|Abyssal|Celestial|Draconic									BONUS:VAR|DarkvisionRange|60|TYPE=Base																			
Natural Weapons	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialQuality.Natural Weapons	VISIBLE:YES	DESC:An arrow demon's natural weapons, as well as any weapons it wields, are treated as chaotic-aligned and evil-aligned for the purpose of overcoming damage reduction.	KEY:Demon (Arrow) ~ Natural Weapons																											SOURCEPAGE:MM3	
Close Combat Shot	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:An arrow demon does not incur attacks of opportunity for firing a bow while threatened. In addition, the arrow demon can shoot its bows to make attacks of opportunity as if it threatened the squares adjacent to it with its bows.	KEY:Demon (Arrow) ~ Close Combat Shot																											SOURCEPAGE:MM3	
Oversized Weapons	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Arrow demons can use bows of any kind that are up to one size larger than their size would allow without penalty.	KEY:Demon (Arrow) ~ Oversized Weapons									BONUS:WEAPONPROF=Longbow|PCSIZE|1	BONUS:WEAPONPROF=Shortbow|PCSIZE|1	BONUS:WEAPONPROF=Bow|PCSIZE|1																SOURCEPAGE:MM3	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Demon (Arrow) ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=10|Dimension Door ~ Self only									SOURCEPAGE:MM3	
Summon Tanar'ri	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES	DESC:Once per day, an arrow demon can either automatically summon 1d6 dretches or attempt to summon another arrow demon with a 35%% chance of success. This ability is the equivalent of a 4th level spell.	KEY:Demon (Arrow) ~ Summon Tanar'ri																											SOURCEPAGE:MM3	
Symmetrical Archery	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:The arrow demon has an amazing ability to wield two bows at once in unison. Any time the arrow demon could make a single attack with a bow, it can attack with both of its bows, at -2 to all its attack rolls that round. For example, when making an attack action, an arrow demon can fire one arrow from each bow at its normal attack bonus minus 2, and when making a full-attack action, it can fire one arrow from each bow for each of its normal iterative attacks (two arrows from each bow, each shaft at a -2 penalty). The statistics block above already includes these bonuses. The arrow demon takes no additional penalties for using multiple weapons as long as it is using only bows.	KEY:Demon (Arrow) ~ Symmetrical Archery																											SOURCEPAGE:MM3	
Telepathy	CATEGORY:Special Ability	TYPE:DemonArrowRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:Arrow demons can communicate telepathically with any creature within 100 feet that has a language.	KEY:Demon (Arrow) ~ Telepathy									BONUS:VAR|TelepathyRange|100|TYPE=Base																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Demon (Sorrowsworn)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=DemonSorrowswornRaceTrait	BONUS:VAR|Maneuverability|1|TYPE=Base	AUTO:LANG|Abyssal|Celestial|Common|Dwarven|Elven|Giant|Goblin|Infernal									BONUS:VAR|DarkvisionRange|60|TYPE=Base									ABILITY:FEAT|VIRTUAL|Improved Initiative|Improved Toughness										
Natural Weapons	CATEGORY:Special Ability	TYPE:DemonSorrowswornRaceTrait.SpecialQuality.Natural Weapons	VISIBLE:YES	DESC:A sorrowsworn demon's natural weapons, as well as any weapons it wields, are treated as chaotic-aligned and evilaligned for the purpose of overcoming damage reduction.	KEY:Demon (Sorrowsworn) ~ Natural Weapons																											SOURCEPAGE:MM3	
Aura of Loss	CATEGORY:Special Ability	TYPE:DemonSorrowswornRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A sorrowsworn demon radiates feelings of intense personal loss. Any creature within 30 feet of a sorrowsworn demon must make a DC %1 Will save or be overwhelmed with feelings of despair as they continually visualize the most terrible losses they've ever endured or can imagine happening. These feelings manifest as a -2 penalty on attack rolls, saving throws, ability checks, and skill checks. An opponent that fails this save and has also had its mind read by the sorrowsworn demon is more likely to fall victim to its whispers of loss (see below). In addition, due to the distracting nature of the aura, any affected creatures that attempt to cast spells must succeed on a Concentration check (DC 20 + spell level) to avoid losing the spell. This ability lasts for as long as affected creatures remain within the area of the aura and for 2d6 rounds after they leave. Creatures that leave the aura and reenter must make another save upon reentry or be affected once more, regardless of whether they made their initial saving throw. The sorrowsworn demon can suppress or activate this ability at will as a free action. This is a mind-affecting ability. The save DC is Charisma-based.|AuraOfLossDC	KEY:Demon (Sorrowsworn) ~ Aura of Loss				DEFINE:AuraOfLossDC|0					BONUS:VAR|AuraOfLossDC|DefaultDCCon	BONUS:VAR|AuraOfLossDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Aura of Loss)								ABILITY:Ability Focus|AUTOMATIC|Aura of Loss									SOURCEPAGE:MM3	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:DemonSorrowswornRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Demon (Sorrowsworn) ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=20|Detect Magic|Invisibility|Nondetection|Teleport (Greater) ~ Self only	SPELLS:Innate|TIMES=3|CASTERLEVEL=22|Dispel Magic (Greater)|Touch of Idiocy|Unholy Blight,14+CHA	SPELLS:Innate|TIMES=1|CASTERLEVEL=22|Feeblemind,15+CHA|Mind Fog,15+CHA|Plane Shift|Weird,19+CHA							SOURCEPAGE:MM3	
Whispers of Loss	CATEGORY:Special Ability	TYPE:DemonSorrowswornRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A sorrowsworn demon preys on an enemy's feelings of loss, both real and projected. While engaged in combat, it whispers and hisses constantly, both aloud and in the minds of those creatures that can understand it. A sorrowsworn demon can intensify these whispers, focusing them as a free action each round on one target within 60 feet that can understand it. Each round, it can change targets at will (this is also a free action, although the previous victim might suffer lasting effects from the whispers of loss, as described below). These intensifi ed whispers of loss have different effects, depending on the sorrowsworn demon's whims and tactics. Any creature that has succumbed to both a sorrowsworn demon's aura of loss and mind reading abilities takes an additional -2 penalty on any saves to resist the sorrowsworn demon's whispers. Whispers of loss is a mind-affecting ability and only functions against creatures with an Intelligence score of 3 or higher. A creature that succeeds on the saving throw against a whispers of loss effect is immune to that effect (but not the other effects) for 24 hours. Caster level 20th. The save DCs are Charisma-based.	KEY:Demon (Sorrowsworn) ~ Whispers of Loss				DEFINE:WhispersOfLossDC|0					BONUS:VAR|WhispersOfLossDC|DefaultDCCha	BONUS:VAR|WhispersOfLossDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Whispers of Loss)								ABILITY:Ability Focus|AUTOMATIC|Whispers of Loss									SOURCEPAGE:MM3	
